S;0,282913294294202;A;0,2831727289239;Cs;0,284075931751027;Cc;0,287263549300001;Bs;0,290368808627439;K2;0,292064349386945;Bc;0,293377136234388;D;0,295969594155193;T;0,297153899307078;
S;0,298924719381224;A;0,299275566055763;Cs;0,299359247500737;Cc;0,300595765745837;Bs;0,302839925027608;K2;0,305048116532918;Bc;0,306779005236523;D;0,310237407111951;T;0,310927765084974;
S;0,31332135657269;A;0,313433088405873;Bs;0,316212086576141;K2;0,316796579346475;Bc;0,317056127466559;Cs;0,319790079751531;Cc;0,321284245211347;D;0,322054207244138;T;0,32511873022789;
S;0,32676538492443;A;0,329786032211915;Cs;0,332290687772911;Cc;0,333028979248613;Bs;0,335325351678573;K1;0,335984173654449;Bc;0,338819422956375;D;0,340447622275355;T;0,340964435940906;
S;0,343995235355882;A;0,346072638187454;Bs;0,346826737816122;K2;0,348229025867315;Bc;0,350672890939879;Cs;0,351769194999684;Cc;0,353868943310873;D;0,354072646106943;T;0,354835250667141;
S;0,357111700713479;A;0,358302358510426;Cs;0,359938375608181;Cc;0,362450306585136;Bs;0,362742081624068;K1;0,363617157397029;Bc;0,36482542341077;D;0,36781421621951;T;0,368684786397757;
S;0,369965097535492;A;0,371457917979569;Cs;0,374090480362712;Cc;0,375673453009869;Bs;0,377812304632648;K1;0,378646187857764;Bc;0,381161403848738;D;0,381784650335451;T;0,381907812305144;
S;0,385014144750635;A;0,386798783758422;Bs;0,389135638837211;K1;0,391158134833353;Bc;0,394544157928774;Cs;0,395077436166402;Cc;0,397208650350674;D;0,398887039568055;T;0,400501919950734;
S;0,401649616985297;A;0,404503075855448;Bs;0,405043018989899;K1;0,407637137038465;Bc;0,408831725796012;Cs;0,408966950121491;Cc;0,411361406866086;D;0,413666988549974;T;0,415815792664135;
S;0,418492455452603;A;0,421599194059834;Bs;0,423827077771421;K2;0,426540470164683;Bc;0,427204611193803;Cs;0,430349488437059;Cc;0,433385707361999;D;0,43442291950406;T;0,434800093447039;
S;0,436025896648062;A;0,438017312784925;Cs;0,440375201850354;Cc;0,443832018328572;Bs;0,444162661117541;K2;0,445125331502317;Bc;0,445945452649742;D;0,446225410990236;T;0,448009718909614;
S;0,448788119045073;A;0,450229672262342;Cs;0,451974749293489;Cc;0,453262960245613;Bs;0,45600152306886;K2;0,458366632917508;Bc;0,460197193247344;D;0,460992186674654;T;0,464391726507327;
S;0,467761735321902;A;0,470631777987971;Bs;0,472134824452547;K1;0,475599748711425;Bc;0,47804675936479;Cs;0,480897070299964;Cc;0,483173448684587;D;0,486177882352624;T;0,48744912003167;
S;0,48773645534594;A;0,487754062676686;Bs;0,488116121645564;K1;0,490327572970677;Bc;0,493119109160034;Cs;0,495529854717057;Cc;0,497227748556826;D;0,497575758600659;T;0,498703601349714;
S;0,499654043399561;A;0,502623243666474;Bs;0,504372751427582;K1;0,506893294672611;Bc;0,508373200377618;Cs;0,511751688349048;Cc;0,51378755901371;D;0,515462708155004;T;0,51658910610422;
S;0,518266602718439;A;0,519883403932909;Cs;0,520511788196422;Cc;0,522423860780287;Bs;0,525528719336661;K1;0,527578733156487;Bc;0,528616143215913;D;0,530628528289122;T;0,532863748242057;
S;0,533744121536276;A;0,533902408506644;Cs;0,5367589242281;Cc;0,537526522185848;Bs;0,539847569384923;K2;0,540777907965498;Bc;0,541597714704242;D;0,542822910965899;T;0,544932916375627;
S;0,546377112697681;A;0,548079770338114;Cs;0,548952004857711;Cc;0,551049427316886;Bs;0,553037396496317;K1;0,555477719920519;Bc;0,558686622698183;D;0,561167272024452;T;0,563061032641498;
S;0,565604648166401;A;0,56751020017772;Bs;0,570446954846072;K2;0,570520376463214;Bc;0,570651993121525;Cs;0,573800336118438;Cc;0,576036304950119;D;0,578752067001511;T;0,579086254333056;
S;0,582149274516269;A;0,585429749600331;Cs;0,588852747763869;Cc;0,590194789561792;Bs;0,590272711235836;K1;0,593007925972213;Bc;0,594766584357583;D;0,598009866702746;T;0,598569425358114;
S;0,602014575955562;A;0,603193745663804;Bs;0,604645693136263;K1;0,60500534629197;Bc;0,606033223943087;Cs;0,606271237442141;Cc;0,609194255843047;D;0,610495667760713;T;0,610692804271821;
S;0,612060810588042;A;0,614714694505286;Cs;0,614819730885858;Cc;0,61660918276175;Bs;0,619128666265169;K1;0,619462040927223;Bc;0,621297843034781;D;0,623458405684991;T;0,626362791246114;
S;0,627945602552953;A;0,630264754654491;Bs;0,631744176165537;K1;0,633757090128105;Bc;0,634073934525886;Cs;0,63609673853595;Cc;0,636183169120664;D;0,6385025922015;T;0,639754455845428;
S;0,642549215953397;A;0,642826240299555;Cs;0,644614899637721;Cc;0,647315765176448;Bs;0,648661874123112;K1;0,651755807196929;Bc;0,652243710329964;D;0,654398489644842;T;0,654710441648301;
S;0,654838568508341;A;0,65531024872002;Bs;0,655654944397005;K1;0,657823177505634;Bc;0,659818284349361;Cs;0,662229549055661;Cc;0,662542325145397;D;0,665907906906796;T;0,668700006127539;
S;0,671141202189675;A;0,672633044811341;Bs;0,675202104035028;K2;0,677266033844919;Bc;0,680377732587254;Cs;0,683060269820595;Cc;0,685230743878897;D;0,686174989720005;T;0,686427549986144;
S;0,686466711607258;A;0,689539978718839;Cs;0,689789841462497;Cc;0,691093864598467;Bs;0,691991395548233;K1;0,695158028155372;Bc;0,695686264089697;D;0,697884288076441;T;0,699245796217131;
S;0,702206893790087;A;0,702792729173477;Cs;0,705443620241972;Cc;0,706008505624293;Bs;0,707032954114969;K1;0,708474821517788;Bc;0,709314543802369;D;0,712312045554023;T;0,712363384054496;
S;0,714181838822293;A;0,716366504829947;Bs;0,718317657332389;K1;0,721050899160522;Bc;0,723579285443218;Cs;0,724149723449955;Cc;0,727262791247793;D;0,728163768904375;T;0,730563093584756;
S;0,73201461251463;A;0,733516017846544;Bs;0,73659471017729;K2;0,739690294143253;Bc;0,73972577093001;Cs;0,741746305547875;Cc;0,744973383221401;D;0,746977526093058;T;0,748327496079988;
S;0,748630275689519;A;0,750417212213507;Bs;0,751379884414039;K1;0,75371220423646;Bc;0,753937712781611;Cs;0,756571919390506;Cc;0,759623717671882;D;0,761537592288935;T;0,763668941080041;
S;0,766976494938718;A;0,767900319695603;Bs;0,768805040793572;K2;0,772223234145916;Bc;0,77503732486932;Cs;0,776844126463403;Cc;0,77893953611945;D;0,780021868502243;T;0,782729532435447;
S;0,78510791819685;A;0,785266945025393;Bs;0,788426099165615;K2;0,789865810868732;Bc;0,790180859996731;Cs;0,793201141667346;Cc;0,79365144594178;D;0,796467469657526;T;0,797317436576123;
S;0,798675709258533;A;0,801379679373996;Bs;0,801744638811215;K2;0,802723114424024;Bc;0,803549383049055;Cs;0,803908784121935;Cc;0,804025908888435;D;0,807420342510644;T;0,809825512402717;
S;0,810986733104478;A;0,81292212901139;Bs;0,814051835978818;K1;0,814386930859959;Bc;0,8171415724064;Cs;0,819036862866294;Cc;0,821378087265961;D;0,822475400853566;T;0,824431428060053;
S;0,826258224912131;A;0,82775382687881;Cs;0,828700355299387;Cc;0,831204712479829;Bs;0,832916819019981;K2;0,834034822709833;Bc;0,835889436062038;D;0,836349697216065;T;0,839066723987344;
S;0,839838629006409;A;0,843204440406731;Bs;0,846012618695063;K2;0,846035359260795;Bc;0,847916229437235;Cs;0,849529619881651;Cc;0,852402372500769;D;0,85258250864475;T;0,853197074255959;
S;0,855639276075333;A;0,858466518420352;Cs;0,858953224218568;Cc;0,859042233784244;Bs;0,859068264360152;K1;0,862501096253659;Bc;0,865803777128653;D;0,866018168214296;T;0,866859016733038;
S;0,869534530164351;A;0,872340933033331;Bs;0,875725835953038;K1;0,878442028197849;Bc;0,881742566017137;Cs;0,884959274422727;Cc;0,886247640507969;D;0,888128973356087;T;0,889595630590016;
S;0,892105736480315;A;0,893969160359121;Bs;0,894197619872608;K2;0,89585666821707;Bc;0,896517189819457;Cs;0,899171495150465;Cc;0,901547705483003;D;0,903853065972928;T;0,905004681206063;
S;0,905845617089654;A;0,908379167431526;Bs;0,909085167398897;K1;0,911374610045136;Bc;0,913124560889426;Cs;0,915955224339592;Cc;0,91934498588186;D;0,921966007297872;T;0,923507063361791;
S;0,924123921615926;A;0,924352062130412;Cs;0,927449750162649;Cc;0,930546263776099;Bs;0,930827307075056;K2;0,93383007685932;Bc;0,936341101408794;D;0,938954853869898;T;0,939938514541913;
S;0,942531163126761;A;0,942621406696466;Cs;0,945078066401443;Cc;0,947044810998099;Bs;0,948075973879896;K2;0,949864783215971;Bc;0,95151922446611;D;0,952655773936487;T;0,953033115819886;
S;0,95551563297987;A;0,957758129354463;Bs;0,958565765590821;K2;0,959050449586358;Bc;0,962157258545631;Cs;0,962352564729777;Cc;0,965599870706987;D;0,967795200705749;T;0,968028525613288;
S;0,970646528236103;A;0,973611353411495;Bs;0,975682047970219;K1;0,975851072498093;Bc;0,977603246092461;Cs;0,977654244288311;Cc;0,980618355913774;D;0,98264067758929;T;0,985658804006461;
S;0,988976890997341;A;0,99121794027451;Bs;0,993037507017208;K1;0,995964449962938;Bc;0,99837119465681;Cs;1,00115697755407;Cc;1,0014677425287;D;1,00166340222091;T;1,00427336532286;
S;1,00592900311878;A;1,00650464512647;Bs;1,00837577362998;K2;1,00926202989973;Bc;1,01078372006466;Cs;1,01315822113894;Cc;1,0133152233773;D;1,01359952581374;T;1,016828785513;
S;1,0170171018318;A;1,02029428060956;Bs;1,02057332489575;K1;1,02088485211425;Bc;1,02319402545012;Cs;1,02551417326322;Cc;1,02672786524959;D;1,02996192031585;T;1,03149853280209;
S;1,03403499543654;A;1,03604929110669;Bs;1,03914172361611;K1;1,04078826527338;Bc;1,0418220466365;Cs;1,04341560066678;Cc;1,04665086902646;D;1,04906136527198;T;1,05020862067856;
S;1,05068025748026;A;1,051437232742;Bs;1,05363025688146;K2;1,05461552201693;Bc;1,05722954315004;Cs;1,05842322213155;Cc;1,05918930672245;D;1,06047869839434;T;1,06060392913059;
S;1,06105395960266;A;1,06339442057813;Bs;1,06475304536677;K1;1,06805152317975;Bc;1,07145288834161;Cs;1,07290596467242;Cc;1,07330488270317;D;1,07474275712998;T;1,07752507770622;
S;1,07784640048986;A;1,07867226932689;Cs;1,0789588159791;Cc;1,08065406160474;Bs;1,08276291091493;K2;1,08586676790987;Bc;1,0865107527449;D;1,08986026541647;T;1,09079640657971;
S;1,09333471467512;A;1,09484067797247;Bs;1,09759463256503;K1;1,1009527457532;Bc;1,10286271662982;Cs;1,10628419056108;Cc;1,10747995074457;D;1,1089275566612;T;1,1106843206734;
S;1,11233432768818;A;1,11417348890973;Cs;1,11582494001454;Cc;1,1188503545806;Bs;1,1192195338307;K2;1,11955233391847;Bc;1,12133255174558;D;1,1225921065262;T;1,12538592666129;
S;1,12706170460539;A;1,12999889928647;Bs;1,13010095426257;K2;1,13161302648627;Bc;1,13245540995235;Cs;1,13328646250011;Cc;1,13573138839436;D;1,13601989366968;T;1,13610206246732;
S;1,13771313926393;A;1,13777326308385;Cs;1,13913528515453;Cc;1,13953065788276;Bs;1,14272784903975;K1;1,14610577418676;Bc;1,14948321897019;D;1,15138913228455;T;1,15252168331871;
S;1,15282344259645;A;1,15582978005922;Bs;1,15854506333805;K2;1,16014265849663;Bc;1,160452158352;Cs;1,16070922297917;Cc;1,16389101561153;D;1,1672821267356;T;1,16792889662126;
S;1,1684585381461;A;1,17019480777445;Bs;1,17115645592276;K2;1,17424093889228;Bc;1,17723964828636;Cs;1,18030720167088;Cc;1,1818520342818;D;1,18323154381748;T;1,18633395731902;
S;1,18681729104558;A;1,18766832185955;Cs;1,18960678993285;Cc;1,19179952944655;Bs;1,19369031214511;K2;1,19432700444304;Bc;1,19562275691876;D;1,19566450956498;T;1,19783926508293;
S;1,20002641657387;A;1,20029332318033;Bs;1,20174706277127;K2;1,20441506819043;Bc;1,20443151143748;Cs;1,20712552419152;Cc;1,20938655519017;D;1,21071107868759;T;1,21080076651641;
S;1,2130560827144;A;1,21637069834267;Cs;1,21857781300625;Cc;1,2186458583407;Bs;1,2211238331155;K2;1,22151004594505;Bc;1,22413258898855;D;1,22515327300223;T;1,22566276200168;
S;1,22772789869406;A;1,23077103440462;Cs;1,23276368576626;Cc;1,23338372073098;Bs;1,23611700592705;K1;1,23773740623437;Bc;1,23947160978019;D;1,24135175424292;T;1,24224778637937;
S;1,24331622071299;A;1,24396336943513;Cs;1,24564376843046;Cc;1,24601279026117;Bs;1,24615213858488;K2;1,24910034282463;Bc;1,25030459160917;D;1,2515699026537;T;1,25251060556588;
S;1,2541988621896;A;1,25663615230587;Cs;1,25825234378054;Cc;1,25909730356943;Bs;1,26128038346037;K1;1,26146560670006;Bc;1,26414685504278;D;1,26438780158545;T;1,2649099804516;
S;1,2652604712736;A;1,2658470152625;Bs;1,26766879510089;K2;1,26815788593214;Bc;1,27012548289107;Cs;1,27261085380128;Cc;1,2740201007287;D;1,27694102401438;T;1,27896590853278;
S;1,28023526055363;A;1,28179990604501;Cs;1,28402925608518;Cc;1,28626869356958;Bs;1,28884858170447;K2;1,29169577463472;Bc;1,29219550694527;D;1,29261950413477;T;1,2960450123614;
S;1,29654279523432;A;1,29751671560128;Cs;1,29868483025995;Cc;1,30095106383993;Bs;1,30138804163855;K2;1,30313811071068;Bc;1,3038327608859;D;1,30620327226805;T;1,3086971767043;
S;1,3088133106794;A;1,31026048630398;Bs;1,31176075962139;K2;1,3147101448962;Bc;1,31528274841225;Cs;1,31613547247253;Cc;1,31878181385562;D;1,32128623115164;T;1,3235251429384;
S;1,32639614054157;A;1,32707143258045;Cs;1,32938431939854;Cc;1,32975007346734;Bs;1,32999677380819;K1;1,33044010805315;Bc;1,33240751739262;D;1,33436082254209;T;1,33474248543563;
S;1,33514746460262;A;1,33805798120739;Cs;1,34144998828965;Cc;1,34252674693643;Bs;1,34327102626169;K2;1,34665332826585;Bc;1,34969592132418;D;1,35264508853046;T;1,35395150349682;
S;1,35621713891386;A;1,35636137519193;Cs;1,35933080471134;Cc;1,36254932125707;Bs;1,36396160209066;K2;1,36484575924664;Bc;1,36521405391007;D;1,36552488834261;T;1,3685025828745;
S;1,36888127173329;A;1,36990574114477;Bs;1,37191066364822;K1;1,37367516745871;Bc;1,37674096863581;Cs;1,37971312810098;Cc;1,38057640817068;D;1,38092885222512;T;1,38257682384412;
S;1,38379967064248;A;1,38665567833555;Cs;1,38853154358124;Cc;1,38992250286295;Bs;1,39140713930829;K1;1,39369606064348;Bc;1,39497820189475;D;1,39795112784001;T;1,39906363390684;
S;1,40115120319145;A;1,40399996285851;Bs;1,4069116450248;K1;1,41017332554071;Bc;1,4132215885135;Cs;1,41468068073057;Cc;1,41583407243565;D;1,41757820383969;T;1,41782876996311;
S;1,41838228233812;A;1,42031612773523;Cs;1,42287655162444;Cc;1,42339668274831;Bs;1,42418032073409;K1;1,4251481807587;Bc;1,42739398033397;D;1,42930808517526;T;1,43034445072893;
S;1,43097791958361;A;1,43386952621707;Bs;1,43507085232219;K2;1,43648188185277;Bc;1,43754945236368;Cs;1,43889152950982;Cc;1,44045106658854;D;1,44165630874826;T;1,44355156714866;
S;1,44472912993256;A;1,44785762734116;Bs;1,45018370788279;K2;1,45088764969033;Bc;1,45323298961739;Cs;1,4539575463245;Cc;1,45472305613576;D;1,45687420367904;T;1,46003441013292;
S;1,46263998439018;A;1,46350224903856;Bs;1,46648602896635;K2;1,46727201027291;Bc;1,46811375176832;Cs;1,46838060755625;Cc;1,46996055777385;D;1,47057513127543;T;1,47150632743594;
S;1,47267158452208;A;1,47343495999909;Bs;1,47672758058373;K2;1,47974911980499;Bc;1,48237150405799;Cs;1,48278962872994;Cc;1,48343532525986;D;1,48414480206298;T;1,48596794509245;
S;1,48670499041166;A;1,48803841282885;Bs;1,48892922216651;K1;1,48966804675325;Bc;1,4918830285557;Cs;1,49478517510902;Cc;1,4969459430431;D;1,49780368007972;T;1,50019046543457;
S;1,5007034372506;A;1,50191257966799;Cs;1,50525376383222;Cc;1,50845276842948;Bs;1,50954789864934;K1;1,51245254412707;Bc;1,51316844662102;D;1,51440592547523;T;1,51566396351296;
